diff_mean,diff_std,diff_median,diff_p95,diff_max,subject_id,split
1.24753,1.0,0.97805,3.3467,3.80148,1BB033,train
1.23003,1.0,0.95439,3.32988,3.56725,1BA234,train
1.26139,1.0,0.95028,2.94987,3.11183,1BA131,train
1.27558,1.0,0.97723,3.34166,3.62465,1BC074,train
1.20834,1.0,0.88561,3.2461,3.61662,1BB151,train
1.13517,1.0,0.80298,3.20507,3.54986,1BC035,train
1.28903,1.0,0.99469,3.18862,3.61894,1BC023,train
1.21178,1.0,0.88365,3.18784,3.59052,1BC022,train
1.11341,1.0,0.67955,3.04678,3.18241,1BA085,train
1.29921,1.0,1.05424,3.28955,3.66509,1BB175,train
1.42858,1.0,1.18467,3.35974,3.93115,1BC063,train
1.24064,1.0,0.96705,3.24472,3.52431,1BB109,train
1.17586,1.0,0.83726,3.34968,3.68718,1BC070,train
1.08311,1.0,0.64014,3.09557,3.38527,1BA164,train
1.2704,1.0,1.02391,3.34997,3.74244,1BA012,train
1.20919,1.0,0.93451,3.32931,3.74934,1BB075,train
1.13109,1.0,0.68154,2.94799,3.08766,1BA054,train
1.23434,1.0,0.94219,3.31947,3.58527,1BB006,train
1.21594,1.0,0.91352,3.33013,3.66055,1BB085,train
1.18868,1.0,0.87656,3.26605,3.79655,1BB072,train
1.13389,1.0,0.71316,3.05756,3.18707,1BA325,train
1.18681,1.0,0.89556,3.41542,3.82601,1BB052,train
1.21583,1.0,0.89223,3.27755,3.62434,1BB048,train
1.38664,1.0,1.17053,3.25377,3.49217,1BB198,train
1.34525,1.0,1.14297,3.49825,3.75896,1BA032,train
1.12813,1.0,0.72636,3.13011,3.39325,1BA222,train
1.22941,1.0,0.94574,3.2892,3.53003,1BB099,train
1.15984,1.0,0.86682,3.29546,3.79078,1BA014,train
1.14804,1.0,0.81272,3.16026,3.85838,1BC058,train
1.22562,1.0,0.93407,3.27126,3.51539,1BB095,train
1.11313,1.0,0.76033,3.25413,3.62293,1BA159,train
1.16187,1.0,0.84374,3.31054,3.56135,1BC088,train
1.27555,1.0,0.9986,3.19078,3.56002,1BC075,train
1.17364,1.0,0.86101,3.32745,3.89827,1BB182,train
1.17704,1.0,0.88864,3.29909,4.02122,1BC062,train
1.19955,1.0,0.90911,3.2918,3.5501,1BB076,train
1.26937,1.0,0.97896,3.28132,3.53202,1BA189,train
1.11996,1.0,0.76773,3.23669,3.7104,1BC048,train
1.26747,1.0,0.99109,3.35027,3.5466,1BA292,train
1.23866,1.0,0.98709,3.34303,3.8886,1BB205,train
1.32625,1.0,1.09777,3.29332,3.55469,1BB145,train
1.14617,1.0,0.81946,3.33045,3.68904,1BC028,train
1.24678,1.0,0.99305,3.36246,3.67446,1BA141,train
1.14907,1.0,0.74592,3.04864,3.20336,1BA336,train
1.40781,1.0,1.14505,3.42021,4.17653,1BC027,train
1.16501,1.0,0.82322,3.30157,3.65342,1BC094,train
1.1559,1.0,0.85297,3.37772,3.76667,1BC047,train
1.1445,1.0,0.8188,3.27634,3.69891,1BC006,train
1.17442,1.0,0.83645,3.35353,3.91586,1BB079,train
1.22923,1.0,0.95084,3.33588,3.65251,1BA239,train
1.23733,1.0,0.95034,3.34804,3.69933,1BB030,train
1.2352,1.0,0.978,3.36727,3.73266,1BB034,train
1.11052,1.0,0.71906,3.13357,3.41405,1BA247,train
1.09012,1.0,0.66884,3.13349,3.50321,1BA253,train
1.16208,1.0,0.75877,3.19781,3.39491,1BC068,train
1.466,1.0,1.24468,3.43289,4.07673,1BC051,train
1.19607,1.0,0.90566,3.29572,3.77593,1BB007,train
1.10704,1.0,0.68141,3.13773,3.35371,1BA040,train
1.22738,1.0,0.86668,3.20941,3.75306,1BC037,train
1.31154,1.0,1.02819,3.17704,3.38558,1BA082,train
1.21378,1.0,0.92708,3.22669,3.55713,1BB102,train
1.23133,1.0,0.97001,3.42294,3.75369,1BB098,train
1.2716,1.0,0.98792,3.16932,3.30309,1BA076,train
1.25898,1.0,0.96462,3.2307,3.52928,1BC031,train
1.10708,1.0,0.65547,2.98963,3.06676,1BA220,train
1.12493,1.0,0.69781,3.02399,3.18467,1BA328,train
1.07431,1.0,0.62697,3.09543,3.24288,1BA227,train
1.14206,1.0,0.77215,3.18169,3.58146,1BC020,train
1.13754,1.0,0.77751,3.21349,3.61264,1BC067,train
1.24938,1.0,0.96315,3.20766,3.46003,1BB184,train
1.18128,1.0,0.8557,3.22367,3.55733,1BC025,train
1.28371,1.0,1.03758,3.37897,3.63921,1BA305,train
1.102,1.0,0.68187,3.10786,3.28285,1BA185,train
1.39797,1.0,1.12602,3.45726,4.19065,1BC087,train
1.10472,1.0,0.67447,3.08622,3.27875,1BA022,train
1.1476,1.0,0.81729,3.37968,4.00387,1BB003,train
1.27333,1.0,1.02175,3.37116,3.79543,1BA359,train
1.10922,1.0,0.7342,3.29849,3.59836,1BC008,train
1.12502,1.0,0.74555,3.18707,3.45433,1BA091,train
1.29447,1.0,1.02184,3.28009,3.45531,1BB016,train
1.12889,1.0,0.74211,3.18812,3.48496,1BC019,train
1.16381,1.0,0.82106,3.21404,3.38639,1BC034,train
1.11394,1.0,0.67782,3.13101,3.44409,1BA266,train
1.16822,1.0,0.81189,3.22647,3.44331,1BC021,train
1.24632,1.0,1.00135,3.48681,3.88852,1BA001,train
1.05257,1.0,0.61264,3.11676,3.28465,1BA105,train
1.21784,1.0,0.95024,3.38936,4.1127,1BB059,train
1.33932,1.0,1.13086,3.43302,3.82944,1BA097,train
1.17162,1.0,0.83533,3.23237,3.56487,1BC090,train
1.18788,1.0,0.86752,3.23617,3.55282,1BC004,train
1.19507,1.0,0.89506,3.33114,3.71224,1BB043,train
1.25179,1.0,0.93524,3.31986,3.85624,1BC017,train
1.15284,1.0,0.83233,3.36885,3.74654,1BC041,train
1.16311,1.0,0.80869,3.3116,3.74355,1BB049,train
1.17081,1.0,0.83717,3.32739,3.80865,1BB028,train
1.13851,1.0,0.78972,3.35421,3.7335,1BA300,train
1.0777,1.0,0.64534,3.14424,3.36848,1BA005,train
1.27019,1.0,0.98743,3.19739,3.44593,1BB051,train
1.28621,1.0,1.03944,3.37257,3.70765,1BA143,train
1.32564,1.0,1.12042,3.44322,3.8498,1BA260,train
1.16947,1.0,0.83407,3.34978,3.72878,1BB039,train
1.12972,1.0,0.70322,3.09576,3.21853,1BA125,train
1.34719,1.0,1.13415,3.31171,3.51869,1BB050,train
1.32892,1.0,1.0901,3.37326,3.87649,1BB152,train
1.13262,1.0,0.74431,3.1016,3.47118,1BC050,train
1.16292,1.0,0.85561,3.37445,4.02167,1BB177,train
1.40304,1.0,1.11734,3.40059,4.03722,1BC073,train
1.17001,1.0,0.80533,3.22621,3.47619,1BC066,train
1.24013,1.0,0.98983,3.38924,3.82165,1BB071,train
1.21107,1.0,0.89548,3.28743,3.57591,1BB008,train
1.09462,1.0,0.6889,3.20242,3.62379,1BA172,train
1.15814,1.0,0.81594,3.26378,3.59793,1BC052,train
1.23744,1.0,0.94508,3.25021,3.7967,1BC056,train
1.27858,1.0,1.02054,3.34444,3.54229,1BB073,train
1.11835,1.0,0.7269,3.13027,3.44798,1BA368,train
1.12815,1.0,0.80252,3.24695,3.78811,1BC076,train
1.13943,1.0,0.76608,3.17094,3.30337,1BA201,train
1.12735,1.0,0.76524,3.22187,3.40555,1BC085,train
1.21907,1.0,0.92944,3.37904,3.80635,1BB100,train
1.17498,1.0,0.83782,3.25794,3.56777,1BC053,train
1.21555,1.0,0.9185,3.29435,3.67178,1BC077,train
1.22383,1.0,0.94321,3.28253,3.76544,1BB031,train
1.15274,1.0,0.79423,3.24454,3.569,1BC082,train
1.17932,1.0,0.82105,3.14848,3.376,1BA206,train
1.17239,1.0,0.75612,3.07458,3.18213,1BA379,train
1.06872,1.0,0.66304,3.25313,3.59676,1BA294,val
1.22459,1.0,0.95965,3.3271,3.75449,1BB062,val
1.36442,1.0,1.14065,3.26472,3.66003,1BB111,val
1.1858,1.0,0.8747,3.29824,3.65785,1BC064,val
1.14932,1.0,0.74927,3.12145,3.37162,1BA158,val
1.12074,1.0,0.77666,3.19491,3.47403,1BC080,val
1.1954,1.0,0.91392,3.36689,3.7134,1BB096,val
1.13217,1.0,0.78208,3.16569,3.44823,1BC014,val
1.34664,1.0,1.03789,3.42592,4.00768,1BC086,val
1.28216,1.0,1.05315,3.46093,3.78325,1BA288,val
1.18997,1.0,0.81461,3.19767,3.38983,1BC007,val
1.19874,1.0,0.89664,3.30622,3.80939,1BB005,val
1.29351,1.0,1.04919,3.28377,3.7163,1BB173,val
1.29132,1.0,1.03932,3.2257,3.68086,1BB189,val
1.06755,1.0,0.70889,3.34064,3.67815,1BA058,val
1.23546,1.0,0.96685,3.32904,3.65367,1BB066,val
1.25496,1.0,0.99243,3.36633,3.77785,1BB041,val
1.20488,1.0,0.89949,3.31481,3.66534,1BB083,val
1.46565,1.0,1.23333,3.40287,4.19602,1BC081,val
1.14445,1.0,0.83216,3.32667,4.05784,1BA116,test
1.12917,1.0,0.75982,3.2453,3.7218,1BA256,test
1.62292,1.0,1.42794,3.63571,4.34704,1BC054,test
1.15262,1.0,0.80738,3.26751,3.85709,1BB044,test
1.3552,1.0,1.07728,3.39807,3.95342,1BC046,test
1.11386,1.0,0.6787,3.05539,3.29438,1BA100,test
1.10912,1.0,0.70975,3.19628,3.56437,1BA151,test
1.24687,1.0,0.98932,3.35235,3.81415,1BB017,test
1.25761,1.0,0.97617,3.21341,3.56339,1BB179,test
1.26757,1.0,1.00765,3.29038,3.55387,1BB200,test
1.22229,1.0,0.95149,3.27584,3.81771,1BB082,test
1.36893,1.0,1.02855,3.34596,3.70073,1BC065,test
1.28906,1.0,1.05799,3.39888,3.80725,1BB026,test
1.145,1.0,0.77542,3.20714,3.46768,1BC038,test
1.13121,1.0,0.73016,3.07017,3.27796,1BA278,test
1.29551,1.0,1.04952,3.37887,3.65364,1BA103,test
1.09543,1.0,0.68362,3.1882,3.64385,1BA307,test
1.15193,1.0,0.80253,3.19235,3.71767,1BC009,test
1.16339,1.0,0.81606,3.38048,3.64052,1BB090,test
1.14358,1.0,0.77,3.14495,3.40214,1BA358,test
1.31299,1.0,1.07032,3.26225,3.52729,1BB091,test
1.15937,1.0,0.77549,3.27504,3.60177,1BC001,test
1.12902,1.0,0.79708,3.24884,3.76667,1BC039,test
1.12999,1.0,0.714,3.02681,3.21828,1BA184,test
1.14867,1.0,0.7355,3.17264,3.34299,1BA075,test
1.14052,1.0,0.79992,3.16673,3.70544,1BC083,test
1.26426,1.0,0.98738,3.18546,3.50853,1BB002,test
1.27424,1.0,1.02856,3.39407,3.77164,1BA111,test
1.20843,1.0,0.90188,3.30477,3.68877,1BC049,test
1.14432,1.0,0.7988,3.26714,3.56669,1BC084,test
1.2146,1.0,0.93561,3.23999,3.72567,1BB171,test
1.0893,1.0,0.65264,3.05056,3.24288,1BA345,test
1.11376,1.0,0.75772,3.28562,3.58609,1BC036,test
1.16499,1.0,0.80376,3.25092,3.52362,1BC010,test
1.23173,1.0,0.96878,3.40306,3.77556,1BB011,test
1.14781,1.0,0.73672,2.97554,3.17998,1BA175,test
